Student,State,IsCorrect,Time,TestCount
48,RF,1,20,10
48,RF,1,6,10
48,RF,1,2,10
48,RF,1,8,10
48,RF,1,162,10
48,RF,1,103,10
48,RF,1,6,10
48,RF,1,27,10
48,RF,1,110,10
48,RF,1,10,10
48,RF,1,5,10
48,RF,1,13,10
48,RF,1,1,10
48,RF,1,0,10
48,RF,1,0,10
48,RF,1,0,10
48,RF,1,0,10
48,RF,1,0,10
48,RF,1,0,10
48,RF,1,0,10
48,RF,1,0,10
48,RF,1,0,10
48,RF,1,0,10
48,RF,1,0,10
48,RF,1,28,10
48,RF,1,2,10
48,RF,1,0,10
48,RF,1,0,10
48,RF,1,0,10
48,RF,1,0,10
48,RF,1,0,10
48,RF,1,0,10
48,RF,1,0,10
48,RF,1,0,10
48,GR,1,0,10
48,GR,1,0,10
48,WR,1,86,11
48,RE,1,4,11
48,RE,1,29,11
48,RE,1,7,11
48,RE,1,5,11
48,RE,1,313,11
48,RE,1,0,11
48,RE,1,0,11
48,RE,1,0,11
48,RE,1,0,11
48,RE,1,0,11
48,RE,1,0,11
48,RE,1,0,11
48,RE,1,0,11
48,RE,1,0,11
48,GR,1,0,11
48,GR,1,0,11
48,GR,1,3,11
48,GR,1,0,11
48,GR,1,0,11
48,GR,1,0,11
48,GR,1,0,11
48,GR,1,0,11
48,GR,1,0,11
48,GR,1,0,11
48,GR,1,0,11
48,GR,1,0,11
48,GR,1,0,11
48,GR,1,0,11
48,GR,1,19,11
48,GR,1,0,11
48,GR,1,0,11
48,GR,1,0,11
48,GR,1,0,11
48,GR,1,0,11
48,GR,1,0,11
48,GR,1,0,11
48,GR,1,0,11
48,GR,1,0,11
48,GR,1,0,11
48,GR,1,0,11
48,WR,1,188,12
48,WR,1,23,12
48,RE,1,4,12
48,RE,1,29,12
48,RE,1,5,12
48,RE,1,0,12
48,RE,1,0,12
48,RE,1,0,12
48,RE,1,0,12
48,RE,1,0,12
48,RE,1,0,12
48,RE,1,0,12
48,RE,1,0,12
48,RE,1,0,12
48,RE,1,0,12
48,GR,1,0,12
48,GR,1,0,12
48,WR,1,25,13
48,WR,1,8,13
48,RE,1,1,13
48,RE,1,29,13
48,RE,1,32,13
48,RE,1,99,13
48,RE,1,26,13
48,RE,1,31,13
48,RE,1,40,13
48,RE,1,26,13
48,NT,0,32,14
48,NT,0,1,14
48,NT,0,13,14
48,NT,0,3,14
48,NT,0,118,14
48,NT,0,3,14
48,NT,0,0,14
48,NT,0,0,14
48,NT,0,0,14
48,NT,0,0,14
48,NT,0,0,14
48,NT,0,0,14
48,NT,0,0,14
48,NT,0,0,14
48,NT,0,0,14
48,NT,0,0,14
48,NT,0,0,14
48,GR,1,0,14
48,GR,1,0,14
48,WR,1,19,15
48,WR,1,25,15
48,RE,1,1,15
48,RE,1,23,15
48,RE,1,1,15
48,RE,1,0,15
48,RE,1,0,15
48,RE,1,0,15
48,RE,1,0,15
48,RE,1,0,15
48,RE,1,0,15
48,RE,1,0,15
48,RE,1,0,15
48,RE,1,0,15
48,RE,1,0,15
48,RE,1,0,15
48,RE,1,0,15
48,GR,1,0,15
48,GR,1,0,15
48,WR,1,30,16
48,WR,1,58,16
48,RE,1,2,16
48,RE,1,56,16
48,RE,1,2,16
48,RE,1,7,16
48,RE,1,1,16
48,RE,1,40,16
48,RE,1,3,16
48,RE,1,6,16
48,RE,1,12,16
48,RE,1,1,16
48,RE,1,0,16
48,RE,1,0,16
48,RE,1,0,16
48,RE,1,0,16
48,RE,1,0,16
48,RE,1,0,16
48,RE,1,0,16
48,RE,1,0,16
48,RE,1,0,16
48,RE,1,0,16
48,RE,1,0,16
48,RE,1,0,16
48,RE,1,0,16
48,GR,1,0,16
48,GR,1,0,16
48,GR,1,151,16
48,GR,1,0,16
48,GR,1,0,16
48,GR,1,0,16
48,GR,1,0,16
48,GR,1,0,16
48,GR,1,0,16
48,GR,1,0,16
48,GR,1,0,16
48,GR,1,0,16
48,GR,1,0,16
48,GR,1,0,16
48,GR,1,0,16
48,GR,1,0,16
48,GR,1,0,16
48,GR,1,0,16
48,RF,1,51,16
48,RF,1,1,16
48,RF,1,7,16
48,RF,1,37,16
48,RF,1,1,16
48,RF,1,13,16
48,RF,1,6,16
48,RF,1,14,16
48,RF,1,41,16
48,RF,1,1,16
48,RF,1,13,16
48,RF,1,2,16
48,RF,1,10,16
48,RF,1,10,16
48,RF,1,8,16
48,RF,1,13,16
48,RF,1,8,16
48,RF,1,8,16
48,RF,1,12,16
48,RF,1,8,16
48,RF,1,9,16
48,RF,1,9,16
48,RF,1,7,16
48,RF,1,7,16
48,RF,1,6,16
48,RF,1,8,16
48,RF,1,8,16
48,RF,1,0,16
48,RF,1,0,16
48,RF,1,3,16
48,RF,1,0,16
48,RF,1,0,16
48,RF,1,0,16
48,RF,1,0,16
48,RF,1,0,16
48,RF,1,0,16
48,RF,1,0,16
48,RF,1,0,16
48,RF,1,0,16
48,RF,1,0,16
48,RF,1,0,16
48,RF,1,3,16
48,RF,1,0,16
48,RF,1,0,16
48,RF,1,0,16
48,RF,1,1,16
48,RF,1,0,16
48,RF,1,0,16
48,RF,1,0,16
48,RF,1,0,16
48,RF,1,0,16
48,RF,1,0,16
48,RF,1,0,16
48,RF,1,0,16
48,RF,1,0,16
48,RF,1,0,16
48,RF,1,0,16
48,RF,1,3,16
48,RF,1,0,16
48,RF,1,0,16
48,RF,1,4,16
48,RF,1,0,16
48,RF,1,0,16
48,RF,1,0,16
48,RF,1,0,16
48,RF,1,4,16
48,RF,1,0,16
48,RF,1,0,16
48,RF,1,0,16
48,RF,1,0,16
48,RF,1,0,16
48,RF,1,0,16
48,RF,1,0,16
48,RF,1,0,16
48,RF,1,0,16
48,RF,1,0,16
48,RF,1,0,16
48,RF,1,0,16
48,RF,1,0,16
48,GR,1,0,16
48,GR,1,0,16
48,WR,1,152,17
48,WR,1,23,17
48,RE,1,7,17
48,RE,1,24,17
48,RE,1,4,17
48,RE,1,8,17
48,RE,1,4,17
48,RE,1,3,17
48,RE,1,3,17
48,RE,1,4,17
48,RE,1,4,17
48,RE,1,8,17
48,RE,1,0,17
48,RE,1,0,17
48,RE,1,0,17
48,RE,1,0,17
48,RE,1,0,17
48,RE,1,0,17
48,RE,1,0,17
48,RE,1,0,17
48,RE,1,0,17
48,RE,1,0,17
48,RE,1,0,17
48,RE,1,0,17
48,RE,1,0,17
48,RE,1,0,17
48,RE,1,0,17
48,RE,1,0,17
48,RE,1,0,17
48,RE,1,12,17
48,GR,1,1,17
48,GR,1,0,17
48,GR,1,0,17
48,GR,1,0,17
48,GR,1,0,17
48,GR,1,0,17
48,GR,1,0,17
48,GR,1,0,17
48,GR,1,0,17
48,GR,1,0,17
48,GR,1,0,17
48,GR,1,0,17
48,GR,1,0,17
48,GR,1,0,17
48,GR,1,0,17
48,GR,1,0,17
48,GR,1,0,17
48,RF,1,24,17
48,RF,1,0,17
48,RF,1,0,17
48,RF,1,0,17
48,RF,1,0,17
48,RF,1,0,17
48,RF,1,0,17
48,RF,1,0,17
48,RF,1,0,17
48,RF,1,0,17
48,RF,1,0,17
48,RF,1,0,17
48,RF,1,0,17
48,RF,1,0,17
48,RF,1,0,17
48,RF,1,0,17
48,RF,1,0,17
48,RF,1,43,17
48,RF,1,0,17
48,RF,1,0,17
48,RF,1,0,17
48,RF,1,0,17
48,RF,1,0,17
48,RF,1,0,17
48,RF,1,0,17
48,RF,1,0,17
48,RF,1,0,17
48,RF,1,0,17
48,RF,1,0,17
48,RF,1,0,17
48,RF,1,12,17
48,RF,1,36,17
48,RF,1,14,17
48,RF,1,26,17
48,RF,1,4,17
48,RF,1,7,17
48,RF,1,3,17
48,RF,1,6,17
48,RF,1,9,17
48,RF,1,17,17
48,RF,1,12,17
48,RF,1,6,17
48,RF,1,5,17
48,RF,1,0,17
48,RF,1,0,17
48,RF,1,0,17
48,RF,1,0,17
48,RF,1,0,17
48,RF,1,0,17
48,RF,1,0,17
48,RF,1,0,17
48,RF,1,0,17
48,RF,1,0,17
48,RF,1,0,17
48,RF,1,0,17
48,RF,1,0,17
48,RF,1,0,17
48,RF,1,0,17
48,RF,1,0,17
48,RF,1,0,17
48,RF,1,9,17
48,RF,1,1,17
48,RF,1,6,17
48,RF,1,0,17
48,RF,1,0,17
48,RF,1,1,17
48,RF,1,0,17
48,RF,1,0,17
48,RF,1,0,17
48,RF,1,0,17
48,GR,1,0,17
48,GR,1,0,17
48,GR,1,0,17
48,GR,1,0,17
48,GR,1,0,17
48,GR,1,0,17
48,GR,1,0,17
48,GR,1,0,17
48,GR,1,0,17
48,GR,1,36,17
48,GR,1,0,17
48,GR,1,0,17
48,GR,1,0,17
48,GR,1,0,17
48,GR,1,0,17
48,GR,1,0,17
48,GR,1,0,17
48,GR,1,0,17
48,GR,1,0,17
48,GR,1,0,17
48,GR,1,0,17
48,GR,1,0,17
48,GR,1,0,17
48,GR,1,0,17
48,GR,1,0,17
48,GR,1,0,17
48,RF,1,33,17
48,RF,1,5,17
48,RF,1,49,17
48,RF,1,16,17
48,RF,1,34,17
48,WR,1,28,18
48,WR,1,24,18
48,RE,1,10,18
48,NT,0,5,18
48,NT,0,9,18
48,NT,0,70,18
48,NT,0,11,18
48,NT,0,10,18
48,NT,0,0,18
48,NT,0,0,18
48,NT,0,0,18
48,NT,0,0,18
48,NT,0,0,18
48,NT,0,0,18
48,NT,0,0,18
48,NT,0,0,18
48,NT,0,0,18
48,NT,0,0,18
48,NT,0,0,18
48,NT,0,0,18
48,NT,0,0,18
48,NT,0,0,18
48,GR,1,0,18
48,GR,1,0,18
48,WR,1,842,19
48,RE,1,2,19
48,RE,1,130,19
48,RE,1,92,19
48,RE,1,2,19
48,RE,1,12,19
48,RE,1,36,19
48,RE,1,8,19
48,RE,1,3,19
48,RE,1,12,19
48,RE,1,6,19
48,RE,1,18,19
48,RE,1,5,19
48,RE,1,38,19
48,RE,1,4,19
48,RE,1,7,19
48,RE,1,3,19
48,RE,1,1,19
48,RE,1,13,19
48,RE,1,14,19
48,RE,1,2,19
48,NT,0,94,20
48,NT,0,40,20
48,NT,0,2,20
48,NT,0,36,20
48,NT,0,28,20
48,NT,0,87,20
48,NT,0,17,20
48,NT,0,8,20
48,NT,0,2,20
48,NT,0,2,20
48,NT,0,0,20
48,NT,0,0,20
48,NT,0,0,20
48,NT,0,0,20
48,NT,0,0,20
48,NT,0,0,20
48,NT,0,0,20
48,NT,0,0,20
48,NT,0,0,20
48,NT,0,0,20
48,NT,0,0,20
48,NT,0,0,20
48,NT,0,0,20
48,NT,0,0,20
48,NT,0,0,20
48,NT,0,0,20
48,NT,0,0,20
48,NT,0,0,20
48,NT,0,0,20
48,NT,0,54,20
48,NT,0,2,20
48,NT,0,21,20
48,NT,0,0,20
48,NT,0,0,20
48,NT,0,0,20
48,NT,0,0,20
48,NT,0,0,20
48,NT,0,0,20
48,NT,0,0,20
48,NT,0,0,20
48,NT,0,0,20
48,NT,0,0,20
48,NT,0,0,20
48,NT,0,0,20
48,NT,0,0,20
48,NT,0,0,20
48,NT,0,0,20
48,NT,0,0,20
48,NT,0,0,20
48,NT,0,0,20
48,NT,0,0,20
48,NT,0,31,20
48,GR,1,5,20
48,GR,1,0,20
48,GR,1,0,20
48,GR,1,0,20
48,GR,1,0,20
48,GR,1,0,20
48,GR,1,0,20
48,GR,1,0,20
48,GR,1,0,20
48,GR,1,0,20
48,GR,1,0,20
48,GR,1,0,20
48,GR,1,0,20
48,GR,1,0,20
48,GR,1,0,20
48,GR,1,0,20
48,GR,1,0,20
48,GR,1,0,20
48,GR,1,0,20
48,WR,1,27,21
48,RE,1,3,21
48,RE,1,62,21
48,RE,1,12,21
48,RE,1,2,21
48,RE,1,11,21
48,RE,1,91,21
48,RE,1,4,21
48,RE,1,0,21
48,RE,1,0,21
48,RE,1,0,21
48,RE,1,0,21
48,RE,1,0,21
48,RE,1,0,21
48,RE,1,0,21
48,RE,1,0,21
48,RE,1,0,21
48,RE,1,0,21
48,RE,1,0,21
48,RE,1,0,21
48,RE,1,0,21
48,RE,1,0,21
48,RE,1,0,21
48,RE,1,0,21
48,RE,1,0,21
48,GR,1,0,21
48,GR,1,0,21
48,RF,1,177,21
48,RF,1,16,21
48,RF,1,0,21
48,RF,1,40,21
48,RF,1,22,21
48,RF,1,3,21
48,RF,1,49,21
48,RF,1,4,21
48,RF,1,0,21
48,RF,1,0,21
48,RF,1,0,21
48,RF,1,0,21
48,RF,1,0,21
48,RF,1,0,21
48,RF,1,0,21
48,RF,1,0,21
48,RF,1,0,21
48,RF,1,0,21
48,RF,1,0,21
48,RF,1,0,21
48,RF,1,0,21
48,RF,1,0,21
48,RF,1,0,21
48,RF,1,0,21
48,RF,1,0,21
48,GR,1,0,21
48,GR,1,0,21
48,RF,1,7,21
48,RF,1,63,21
48,RF,1,562,21
48,WR,1,580,22
48,WR,1,16,22
48,RE,1,3,22
48,RE,1,24,22
48,RE,1,1,22
48,RE,1,16,22
48,RE,1,1,22
48,RE,1,0,22
48,RE,1,0,22
48,RE,1,0,22
48,RE,1,0,22
48,RE,1,0,22
48,RE,1,0,22
48,RE,1,0,22
48,RE,1,0,22
48,RE,1,0,22
48,RE,1,0,22
48,RE,1,0,22
48,RE,1,1,22
48,RE,1,0,22
48,RE,1,0,22
48,RE,1,0,22
48,RE,1,0,22
48,RE,1,0,22
48,RE,1,0,22
48,GR,1,0,22
48,GR,1,0,22
48,RF,1,17,22
48,RF,1,45,22
48,RF,1,5,22
48,RF,1,69,22
48,RF,1,1,22
48,RF,1,3,22
48,RF,1,23,22
48,RF,1,14,22
48,RF,1,6,22
48,RF,1,27,22
48,RF,1,12,22
48,RF,1,1,22
48,RF,1,0,22
48,RF,1,0,22
48,RF,1,0,22
48,RF,1,0,22
48,RF,1,0,22
48,RF,1,0,22
48,RF,1,0,22
48,RF,1,0,22
48,RF,1,0,22
48,RF,1,0,22
48,RF,1,0,22
48,RF,1,0,22
48,RF,1,0,22
48,RF,1,0,22
48,RF,1,0,22
48,RF,1,0,22
48,RF,1,0,22
48,RF,1,0,22
48,RF,1,0,22
48,GR,1,0,22
48,WR,1,78,23
48,WR,1,11,23
48,WR,1,30,23
48,WR,1,4,23
48,WR,1,0,23
48,RE,1,3,23
48,RE,1,141,23
48,RE,1,5,23
48,RE,1,45,23
48,RE,1,9,23
48,RE,1,0,23
48,RE,1,0,23
48,RE,1,0,23
48,RE,1,0,23
48,RE,1,0,23
48,RE,1,0,23
48,RE,1,0,23
48,RE,1,0,23
48,RE,1,0,23
48,RE,1,0,23
48,RE,1,0,23
48,RE,1,0,23
48,RE,1,0,23
48,RE,1,0,23
48,RE,1,0,23
48,RE,1,0,23
48,RE,1,0,23
48,RE,1,0,23
48,RE,1,0,23
48,GR,1,0,23
48,GR,1,0,23
48,GR,1,93,23
48,GR,1,0,23
48,GR,1,0,23
48,GR,1,0,23
48,GR,1,0,23
48,GR,1,0,23
48,GR,1,0,23
48,GR,1,0,23
48,GR,1,0,23
48,GR,1,0,23
48,GR,1,0,23
48,GR,1,0,23
48,GR,1,0,23
48,GR,1,0,23
48,GR,1,0,23
48,GR,1,0,23
48,GR,1,0,23
48,GR,1,0,23
48,GR,1,0,23
48,GR,1,0,23
48,GR,1,0,23
48,GR,1,0,23
48,WR,1,28,24
48,WR,1,23,24
48,GR,1,3,24
48,GR,1,0,24
48,GR,1,0,24
48,GR,1,0,24
48,GR,1,0,24
48,GR,1,0,24
48,GR,1,0,24
48,GR,1,0,24
48,GR,1,0,24
48,GR,1,0,24
48,GR,1,0,24
48,GR,1,0,24
48,GR,1,0,24
48,GR,1,0,24
48,GR,1,0,24
48,GR,1,0,24
48,GR,1,0,24
48,GR,1,0,24
48,GR,1,0,24
48,GR,1,0,24
48,GR,1,0,24
48,GR,1,0,24
48,GR,1,0,24
48,RF,1,5,24
48,RF,1,1,24
48,RF,1,0,24
48,RF,1,0,24
48,RF,1,0,24
48,RF,1,0,24
48,RF,1,0,24
48,RF,1,0,24
48,RF,1,0,24
48,RF,1,0,24
48,RF,1,0,24
48,RF,1,0,24
48,RF,1,0,24
48,RF,1,0,24
48,RF,1,0,24
48,RF,1,0,24
48,RF,1,0,24
48,RF,1,0,24
48,RF,1,0,24
48,RF,1,0,24
48,RF,1,0,24
48,RF,1,0,24
48,GR,1,0,24
48,GR,1,0,24
48,RF,1,15,24
48,RF,1,2,24
48,RF,1,28,24
48,RF,1,3,24
48,RF,1,16,24
48,RF,1,3,24
48,RF,1,0,24
48,RF,1,0,24
48,RF,1,0,24
48,RF,1,0,24
48,RF,1,0,24
48,RF,1,0,24
48,RF,1,0,24
48,RF,1,0,24
48,RF,1,0,24
48,RF,1,0,24
48,RF,1,0,24
48,RF,1,0,24
48,RF,1,0,24
48,RF,1,0,24
48,RF,1,0,24
48,RF,1,0,24
48,RF,1,0,24
48,RF,1,0,24
48,RF,1,0,24
48,RF,1,0,24
48,GR,1,0,24
48,GR,1,0,24
48,RF,1,18,24
48,RF,1,1,24
48,RF,1,0,24
48,RF,1,0,24
48,RF,1,0,24
48,RF,1,0,24
48,RF,1,0,24
48,RF,1,0,24
48,RF,1,0,24
48,RF,1,0,24
48,RF,1,0,24
48,RF,1,0,24
48,RF,1,0,24
48,RF,1,0,24
48,RF,1,0,24
48,RF,1,0,24
48,RF,1,0,24
48,RF,1,0,24
48,RF,1,0,24
48,RF,1,0,24
48,RF,1,0,24
48,RF,1,0,24
48,GR,1,0,24
48,GR,1,0,24
48,RF,1,79,24
48,RF,1,14,24
48,RF,1,16,24
48,RF,1,16,24
48,WR,1,54,25
48,WR,1,14,25
48,RE,1,2,25
48,RE,1,10,25
48,RE,1,2,25
48,RE,1,11,25
48,RE,1,7,25
48,RE,1,6,25
48,RE,1,18,25
48,RE,1,19,25
48,RE,1,32,25
48,RE,1,23,25
48,RE,1,13,25
48,RE,1,1,25
48,RE,1,3,25
48,RE,1,3,25
48,RE,1,2,25
48,RE,1,4,25
48,RE,1,151,25
48,RE,1,5,25
48,RE,1,2,25
48,RE,1,0,25
48,RE,1,0,25
48,RE,1,0,25
48,RE,1,0,25
48,RE,1,0,25
48,RE,1,0,25
48,RE,1,0,25
48,RE,1,0,25
48,RE,1,0,25
48,RE,1,0,25
48,RE,1,0,25
48,RE,1,0,25
48,RE,1,0,25
48,RE,1,0,25
48,RE,1,0,25
48,RE,1,0,25
48,RE,1,0,25
48,RE,1,0,25
48,RE,1,0,25
48,RE,1,0,25
48,RE,1,0,25
48,RE,1,0,25
48,RE,1,0,25
48,RE,1,5,25
48,RE,1,50,25
48,RE,1,2,25
48,RE,1,69,25
48,RE,1,1,25
48,RE,1,0,25
48,RE,1,0,25
48,RE,1,0,25
48,RE,1,0,25
48,RE,1,0,25
48,RE,1,0,25
48,RE,1,0,25
48,RE,1,0,25
48,RE,1,0,25
48,RE,1,0,25
48,RE,1,0,25
48,RE,1,0,25
48,RE,1,0,25
48,RE,1,0,25
48,RE,1,0,25
48,RE,1,0,25
48,RE,1,0,25
48,RE,1,0,25
48,RE,1,0,25
48,RE,1,0,25
48,RE,1,0,25
48,GR,1,0,25
48,GR,1,0,25
48,RF,1,54,25
48,WR,1,30,26
48,GR,1,1,26
48,GR,1,0,26
48,GR,1,0,26
48,GR,1,0,26
48,GR,1,0,26
48,GR,1,0,26
48,GR,1,0,26
48,GR,1,0,26
48,GR,1,0,26
48,GR,1,0,26
48,GR,1,0,26
48,GR,1,0,26
48,GR,1,0,26
48,GR,1,0,26
48,GR,1,0,26
48,GR,1,0,26
48,GR,1,0,26
48,GR,1,0,26
48,GR,1,0,26
48,GR,1,0,26
48,GR,1,0,26
48,GR,1,0,26
48,GR,1,0,26
48,GR,1,0,26
48,GR,1,0,26
48,RF,1,56,26
48,RF,1,38,26
48,RF,1,11,26
48,RF,1,4302,26
49,NS,1,0,0
49,WR,1,0,0
49,WR,1,477,1
49,WR,1,1545,1
49,MO,1,7,2
49,WR,1,46,2
49,RE,1,5,2
49,RE,1,33,2
49,RE,1,56,2
49,RE,1,2,2
49,RE,1,44,2
49,RE,1,34,2
49,RE,1,4,2
49,RE,1,14,2
49,RE,1,547,2
49,RE,1,7,2
49,RE,1,16,2
49,RE,1,28,2
49,RE,1,20,2
49,RE,1,25,2
49,RE,1,43,2
49,RE,1,93,2
49,RE,1,58,2
49,RE,1,55,2
49,RE,1,31,2
49,RE,1,41,2
49,RE,1,2,2
49,RE,1,24,2
49,RE,1,4,2
49,RE,1,190,2
49,RE,1,10,2
49,RE,1,101,2
49,RE,1,48,2
49,RE,1,30,2
49,RE,1,49,2
49,RE,1,4,2
49,RE,1,16,2
49,RE,1,0,2
49,RE,1,0,2
49,RE,1,36,2
49,RE,1,3,2
49,RE,1,73,2
49,RE,1,11,2
49,RE,1,68,2
49,RE,1,10,2
49,RE,1,70,2
49,RE,1,285,2
49,NT,0,17,3
49,NT,0,80,3
49,NT,0,0,3
49,NT,0,8,3
49,NT,0,90,3
49,NT,0,60,3
49,NT,0,17,3
49,NT,0,120,3
49,NT,0,67,4
49,NT,0,0,4
49,NT,0,2,4
49,NT,0,215,4
49,NT,0,3,4
49,NT,0,2,4
49,NT,0,8,4
49,NT,0,328,4
49,NT,0,2,4
49,NT,0,56,4
49,NT,0,233,5
49,NT,0,48,5
49,NT,0,17,5
49,NT,0,26,5
49,NT,0,28,5
49,NT,0,1795,5
49,NT,0,48,5
49,NT,0,53,5
49,NT,0,105,5
49,NT,0,3,5
49,NT,0,31,5
49,NT,0,21,5
49,NT,0,4,5
49,NT,0,35,6
49,NT,0,205,6
49,NT,0,8,7
49,NT,0,45,7
49,NT,0,18,8
49,NT,0,0,8
49,NT,0,6,8
49,NT,0,24,8
49,NT,0,29,8
49,NT,0,4,8
49,NT,0,9,8
49,NT,0,352,8
49,NT,0,39,8
49,NT,0,11,8
49,NT,0,20,8
49,NT,0,6,8
49,NT,0,26,8
49,NT,0,34,8
49,NT,0,25,8
49,NT,0,12,8
49,NT,0,7,8
49,NT,0,24,8
49,NT,0,21,8
49,NT,0,48,8
49,NT,0,40,8
49,NT,0,10,8
49,NT,0,22,8
49,NT,0,70,8
49,NT,0,2,8
49,NT,0,39,8
49,NT,0,56,8
49,NT,0,70,8
49,NT,0,3,8
49,NT,0,6,8
49,NT,0,15,8
49,NT,0,53,8
49,NT,0,98,8
49,NT,0,9,8
49,NT,0,0,8
49,NT,0,0,8
49,NT,0,308,9
49,NT,0,108,9
49,NT,0,18,9
49,NT,0,22,9
49,NT,0,5,9
49,NT,0,28,9
49,NT,0,16,9
49,NT,0,4,9
49,NT,0,34,9
49,NT,0,9,9
49,NT,0,10,9
49,NT,0,0,9
49,NT,0,0,9
49,NT,0,0,9
49,NT,0,64,10
49,NT,0,2,10
49,NT,0,237,10
49,NT,0,390,10
49,NT,0,5,10
49,NT,0,17,10
49,NT,0,34,10
49,NT,0,3,10
49,NT,0,7,10
49,NT,0,0,10
49,NT,0,0,10
49,NT,0,0,10
49,NT,0,0,10
49,NT,0,0,10
49,NT,0,45,10
49,NT,0,19,11
49,NT,0,9,11
49,NT,0,6,11
49,NT,0,0,11
49,NT,0,0,11
49,NT,0,0,11
49,NT,0,0,11
49,NT,0,83,12
49,NT,0,5,12
49,NT,0,46,12
49,NT,0,122,12
49,NT,0,3,12
49,NT,0,0,12
49,NT,0,0,12
49,NT,0,0,12
49,NT,0,0,12
49,NT,0,0,12
49,NT,0,17,12
49,NT,0,0,12
49,NT,0,0,12
49,NT,0,0,12
49,NT,0,0,12
49,NT,0,0,12
49,NT,0,38,13
49,NT,0,3,13
49,NT,0,290,13
49,NT,0,70,13
49,NT,0,23,13
49,NT,0,4,13
49,NT,0,319,13
49,NT,0,17,13
49,NT,0,44,13
49,NT,0,17,13
49,NT,0,0,13
49,NT,0,0,13
49,NT,0,0,13
49,NT,0,0,13
49,NT,0,0,13
49,NT,0,0,13
49,NT,0,699,14
49,NT,0,11,14
49,NT,0,47,14
49,NT,0,3,14
49,NT,0,32,14
49,NT,0,57,14
49,NT,0,5,14
49,NT,0,41,14
49,NT,0,222,14
49,NT,0,103,14
49,NT,0,3,14
49,NT,0,53,14
49,NT,0,19,14
49,NT,0,369,14
49,NT,0,48,14
49,NT,0,0,14
49,NT,0,0,14
49,NT,0,110,14
49,NT,0,278,14
49,NT,0,27,14
49,NT,0,358,15
49,NT,0,65,15
49,NT,0,94,16
49,NT,0,19,16
49,NT,0,123,16
4,NS,1,0,0
4,WR,1,0,0
4,WR,1,10,1
4,MO,1,183,2
4,WR,1,3,2
4,WR,1,505,2
4,WR,1,15,2
4,WR,1,12,2
4,RE,1,19,2
4,RE,1,25,2
4,RE,1,69,2
4,RE,1,3,2
4,RE,1,9,2
4,RE,1,99,2
4,RE,1,6,2
4,RE,1,19,2
4,RE,1,1,2
4,RE,1,0,2
4,RE,1,282,2
4,RE,1,4,2
4,RE,1,61,2
4,RE,1,13,2
4,RE,1,0,2
4,RE,1,0,2
4,RE,1,26,2
4,RE,1,0,2
4,RE,1,13,2
4,RE,1,245,2
4,RE,1,28,2
4,RE,1,11,2
4,RE,1,17,2
4,RE,1,0,2
4,RE,1,9,2
4,GR,1,2,2
4,WR,1,77,3
4,RE,1,3,3
4,RE,1,12,3
4,RE,1,43,3
4,RE,1,11,3
4,RE,1,13,3
4,RE,1,1,3
4,GR,1,0,3
4,RF,1,36,3
4,WR,1,68,4
4,RE,1,3,4
4,RE,1,11,4
4,RE,1,4,4
4,RE,1,0,4
4,RE,1,0,4
4,RE,1,20,4
4,RE,1,2,4
4,RE,1,0,4
4,GR,1,0,4
4,WR,1,32,5
4,WR,1,35,5
4,RE,1,3,5
4,RE,1,13,5
4,RE,1,8,5
4,RE,1,0,5
4,RE,1,0,5
4,GR,1,0,5
4,WR,1,647,6
4,RE,1,3,6
4,RE,1,42,6
4,RE,1,357,6
4,NT,0,31,7
4,NT,0,17,7
4,NT,0,4,7
4,NT,0,41,7
4,NT,0,5,7
4,NT,0,0,7
4,NT,0,0,7
4,NT,0,0,7
4,NT,0,0,7
4,NT,0,0,7
4,NT,0,24,7
4,NT,0,241,7
4,NT,0,19,7
4,NT,0,14,7
4,NT,0,1,7
4,NT,0,0,7
4,NT,0,0,7
4,NT,0,0,7
4,GR,1,0,7
4,RF,1,61,7
4,RF,1,4,7
4,RF,1,3,7
4,RF,1,14,7
4,RF,1,16,7
4,RF,1,12,7
4,RF,1,9,7
4,RF,1,7,7
4,RF,1,2,7
4,RF,1,0,7
4,RF,1,0,7
4,RF,1,0,7
4,GR,1,0,7
4,WR,1,91,8
4,WR,1,26,8
4,WR,1,11,8
4,WR,1,14,8
4,WR,1,0,8
4,NT,0,0,8
4,NT,0,2043,8
4,NT,0,5,8
4,NT,0,45,8
4,NT,0,35,8
4,NT,0,2,8
4,NT,0,3,8
4,NT,0,7,8
4,NT,0,28,8
4,NT,0,3,8
4,NT,0,0,8
4,NT,0,13,8
4,NT,0,7,8
4,NT,0,73,8
4,NT,0,0,8
4,NT,0,0,8
4,NT,0,37,8
4,NT,0,1,8
4,NT,0,13,8
4,NT,0,0,8
4,NT,0,0,8
4,NT,0,0,8
4,NT,0,0,8
4,NT,0,0,8
4,NT,0,0,8
4,NT,0,19,8
4,NT,0,38,8
4,NT,0,4,8
4,NT,0,0,8
4,NT,0,0,8
4,NT,0,0,8
4,NT,0,0,8
4,NT,0,0,8
4,NT,0,0,8
4,NT,0,66,8
4,NT,0,12,8
4,NT,0,1,8
4,NT,0,57,8
4,NT,0,1,8
4,NT,0,14,8
4,NT,0,22,8
4,NT,0,20,8
4,NT,0,1,8
4,NT,0,28,8
4,GR,1,2,8
4,GR,1,0,8
4,GR,1,0,8
4,GR,1,0,8
4,GR,1,0,8
4,GR,1,0,8
